id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,location,player_id,player_name,shot_outcome_name,loc_x,loc_y
7f367528-365b-49aa-8881-0ef5d74d3262,895,1,23:20.4,23,20,60,0.6881,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[51.6, 25.0]",4949,Rose Lavelle,,8.4,25
311a8bb5-e36f-4f28-b5c8-b91ef3a06009,896,1,23:21.1,23,21,60,0.638542,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[51.6, 24.1]",4949,Rose Lavelle,,8.4,24.1
3d8615be-378b-4828-b17b-776ab55e3bec,897,1,23:21.7,23,21,60,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,1214,United States Women's,"[55.0, 11.0]",5088,Crystal Alyssia Dunn,,5,11
3c6e1fe6-3158-457f-998d-4a2df9671c85,898,1,23:21.7,23,21,60,1.825958,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[55.0, 11.0]",5088,Crystal Alyssia Dunn,,5,11
9a155d8a-28a5-4ba0-bca0-19fc065a003d,899,1,23:23.6,23,23,60,5.2558,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[64.3, 10.0]",5088,Crystal Alyssia Dunn,,4.3,10
a57aaf8e-68b8-4fbc-a8e7-d8eeb295c1ce,900,1,23:28.8,23,28,61,0,2,Ball Recovery,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[12.7, 53.1]",10646,Sari van Veenendaal,,47.3,53.1
232ef936-aad2-4bbf-85a7-e11b507dfdfc,901,1,23:28.8,23,28,61,12.7583,43,Carry,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[12.7, 53.1]",10646,Sari van Veenendaal,,47.3,53.1
b0a3d9a1-48da-4519-b106-c2d64609371a,902,1,23:41.6,23,41,61,1.5933,30,Pass,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[14.7, 38.3]",10646,Sari van Veenendaal,,45.3,38.3
5d8b07a1-df6c-497a-a0ee-677ab250d6d6,903,1,23:43.2,23,43,61,,42,Ball Receipt*,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[35.2, 43.5]",10645,Sherida Spitse,,24.8,43.5
0a49a4d4-0231-4e61-a8ba-e05d888dce81,904,1,23:43.2,23,43,61,2.0225,43,Carry,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[35.2, 43.5]",10645,Sherida Spitse,,24.8,43.5
e2007c2a-cd29-4d07-89ca-60f86741e95d,905,1,23:45.2,23,45,61,2.8531,30,Pass,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[38.0, 38.7]",10645,Sherida Spitse,,22,38.7
95cdc29f-db99-425d-a692-0c17877dbfc2,906,1,23:48.1,23,48,61,,42,Ball Receipt*,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[44.6, 10.3]",10666,Dominique Johanna Anna Bloodworth,,15.4,10.3
165467be-41e0-4040-b76f-f69fb3fac813,907,1,23:48.1,23,48,61,5.171,43,Carry,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[44.6, 10.3]",10666,Dominique Johanna Anna Bloodworth,,15.4,10.3
b7aae6d9-331a-47e9-8c4e-73c47d52c7a3,908,1,23:53.2,23,53,61,3.5001,30,Pass,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[73.2, 10.3]",10666,Dominique Johanna Anna Bloodworth,,13.2,10.3
06a2fd91-245e-4ba3-8ea2-d3a3c98c17b3,909,1,23:56.7,23,56,61,,42,Ball Receipt*,851,Netherlands Women's,1,Regular Play,851,Netherlands Women's,"[108.7, 10.3]",10656,Lineth Beerensteyn,,48.7,10.3
4edcfa6a-4e2e-4853-9371-07ba88775994,910,1,23:56.7,23,56,62,1.7439,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[9.9, 69.6]",5081,Abby Dahlkemper,,50.1,69.6
19b45c51-f03c-4f9f-a1f6-c06c066600f1,911,1,23:58.5,23,58,62,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,1214,United States Women's,"[2.8, 54.4]",5100,Alyssa Naeher,,57.2,54.4
4e3acb2c-7b58-43e0-a291-efb4c4211fbc,912,1,23:58.5,23,58,62,0.0913,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[2.8, 54.4]",5100,Alyssa Naeher,,57.2,54.4
6e3e8f0b-1e18-4e99-9cec-f1233f990812,913,1,23:58.6,23,58,62,2.4402,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[2.8, 52.3]",5100,Alyssa Naeher,,57.2,52.3
51a86640-b1e1-425d-8b24-786d64ca2c5f,914,1,24:01.0,24,0,62,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,1214,United States Women's,"[39.4, 67.8]",5087,Samantha Mewis,,20.6,67.8
77896166-6c0e-4644-b47a-6e4e426f0b3e,915,1,24:01.0,24,1,62,0,4,Duel,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[81.6, 13.2]",10649,Lieke Martens,,21.6,13.2
725c2657-b36d-43a8-b45f-9e943b8585a0,916,1,24:01.0,24,1,62,1.436,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[39.4, 67.8]",5087,Samantha Mewis,,20.6,67.8
1cc60171-09c7-4d87-a772-afd06af3cd60,917,1,24:08.7,24,8,63,0.86439,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[70.6, 1.0]",10666,Dominique Johanna Anna Bloodworth,,10.6,1
e69301e9-868b-4ff9-83f5-5b2ad90855f1,918,1,24:09.5,24,9,63,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[76.4, 13.8]",10649,Lieke Martens,,16.4,13.8
ae81d2af-5596-4648-a5a5-d61190817a83,919,1,24:09.5,24,9,63,0.65041,43,Carry,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[76.4, 13.8]",10649,Lieke Martens,,16.4,13.8
f15e7d46-0687-44b0-bb4c-f62cca1b76cf,920,1,24:09.6,24,9,63,0.7002,17,Pressure,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[44.4, 66.5]",5087,Samantha Mewis,,15.6,66.5
186b31a7-5044-483d-87bd-fa731d0987f7,921,1,24:10.2,24,10,63,0,38,Miscontrol,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[77.5, 14.6]",10649,Lieke Martens,,17.5,14.6
bf71fca8-e006-4f24-94c8-bc8830b4b0e1,922,1,24:11.5,24,11,63,0.4712,17,Pressure,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[75.0, 10.8]",10666,Dominique Johanna Anna Bloodworth,,15,10.8
9e87262a-4642-4c0e-98c3-e138d20b4e74,923,1,24:11.6,24,11,63,0,2,Ball Recovery,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[47.0, 70.7]",6811,Julie Ertz,,13,70.7
683b3c3b-a55f-421c-8e3e-08ebb441b135,924,1,24:11.6,24,11,63,0.3534,43,Carry,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[47.0, 70.7]",6811,Julie Ertz,,13,70.7
6dd1b50a-7009-46ac-9c6e-a6e1edc85eae,925,1,24:11.9,24,11,63,0.4127,30,Pass,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[48.4, 71.7]",6811,Julie Ertz,,11.6,71.7
f4d36058-d037-42ab-af5a-2cd603f0d971,926,1,24:12.3,24,12,63,0,6,Block,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[71.2, 8.3]",10645,Sherida Spitse,,11.2,8.3
d56ded7e-ab1c-436e-a3ec-10d2e3f9dd32,927,1,24:16.0,24,15,64,3.9487,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[66.7, 80.0]",5013,Tobin Heath,,6.7,80
04ed0f42-c7da-4773-a5a1-474172fdbe16,928,1,24:19.0,24,19,64,1.2996,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[100.9, 65.4]",5085,Alex Morgan,,40.9,65.4
e387b871-254b-447a-bdee-17a426940f9d,929,1,24:19.9,24,19,64,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[101.5, 64.5]",5085,Alex Morgan,,41.5,64.5
7ccc4dad-1d37-4559-bbd6-a5b015ba1efc,930,1,24:19.9,24,19,64,1.8676,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[16.3, 17.9]",10647,Stephanie van der Gragt,,43.7,17.9
82fcf4f3-b6dd-4067-9352-f213e12009be,931,1,24:20.9,24,20,64,1.0521,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[110.1, 60.6]",5085,Alex Morgan,,50.1,60.6
0e7e056d-caa4-4229-839f-bfacb4b4e00a,932,1,24:21.8,24,21,64,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[6.0, 39.1]",10646,Sari van Veenendaal,,54,39.1
43f90085-185b-43c8-9d33-360ee729d2fe,933,1,24:21.8,24,21,64,2.055443,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[4.6, 38.3]",10646,Sari van Veenendaal,,55.4,38.3
0b3665e6-c26f-4f1d-ad84-c64c2d3aca1c,934,1,24:23.8,24,23,64,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[28.6, 11.7]",10666,Dominique Johanna Anna Bloodworth,,31.4,11.7
131cfbc5-c5fd-4166-a9b7-d7e65b7c7a85,935,1,24:45.8,24,45,65,1.3462,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[99.8, 80.0]",5021,"Kelley O""Hara",,39.8,80
a8bbe070-25bd-41a0-9e52-e1b7345a3c5e,936,1,24:47.1,24,47,65,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[111.5, 60.2]",5013,Tobin Heath,,51.5,60.2
b33366b2-8e0b-4e87-992d-a09f63ae5cf8,937,1,24:47.1,24,47,65,0.6804,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[111.5, 60.2]",5013,Tobin Heath,,51.5,60.2
f1b8e2e9-f6b0-4791-8206-cdd618591683,938,1,24:47.8,24,47,65,0,38,Miscontrol,1214,United States Women's,4,From Throw In,1214,United States Women's,"[112.1, 57.2]",5013,Tobin Heath,,52.1,57.2
3d4b1121-d93b-47fd-aa93-9b9210511cd4,939,1,24:48.0,24,47,65,0,9,Clearance,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[8.9, 23.8]",10647,Stephanie van der Gragt,,51.1,23.8
f3afc5f6-f688-4216-9822-d5bb6f50a980,940,1,25:01.1,25,1,66,1.218324,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[105.9, 80.0]",5021,"Kelley O""Hara",,45.9,80
0f085b15-2bf8-47e0-b9ba-c689764aa28a,941,1,25:02.3,25,2,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[113.9, 65.5]",5013,Tobin Heath,,53.9,65.5
2ac91927-fbb6-45c7-975c-72255637bd0b,942,1,25:02.3,25,2,66,0,10,Interception,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[8.9, 12.8]",10649,Lieke Martens,,51.1,12.8
de56cf8a-c53e-4e5b-ad95-20d6ca2caf09,943,1,25:02.3,25,2,66,1.446476,43,Carry,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[8.9, 12.8]",10649,Lieke Martens,,51.1,12.8
ef033cc0-8b1e-4f67-bf64-192a7f7e57f1,944,1,25:02.6,25,2,66,1.2459,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[110.1, 72.1]",5013,Tobin Heath,,50.1,72.1
dcf56d55-2b05-4bad-bfb4-78d773589bf4,945,1,25:03.7,25,3,66,1.7603,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[14.9, 7.5]",10649,Lieke Martens,,45.1,7.5
eb34caa6-02f8-4283-833a-87851fdd87bb,946,1,25:05.5,25,5,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[41.8, 18.2]",10656,Lineth Beerensteyn,,18.2,18.2
620a000e-2b60-42e1-bba2-8d45c87a17ed,947,1,25:05.5,25,5,66,1.167,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[82.1, 62.8]",6811,Julie Ertz,,22.1,62.8
b42096f1-09b9-4b0f-9cc2-dde8c37d9b40,948,1,25:06.7,25,6,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[89.4, 73.5]",5021,"Kelley O""Hara",,29.4,73.5
3ae3a6f5-062c-41b0-9d22-60d152862e57,949,1,25:06.7,25,6,66,0.6256,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[89.4, 73.5]",5021,"Kelley O""Hara",,29.4,73.5
07e7dcb9-4717-4e4d-95f6-1773c82ccb80,950,1,25:07.0,25,6,66,0.143362,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[29.8, 6.5]",10649,Lieke Martens,,30.2,6.5
59747d75-f63c-4867-8985-e7f552e84b11,951,1,25:07.3,25,7,66,0.7719,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[89.4, 74.0]",5021,"Kelley O""Hara",,29.4,74
706e09e4-f8e8-4fd5-91bb-b2aeff5c9b43,952,1,25:08.1,25,8,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[93.8, 67.8]",5013,Tobin Heath,,33.8,67.8
c56aae85-6721-4d69-8778-7ce855431e97,953,1,25:08.1,25,8,66,1.5448,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[93.8, 67.8]",5013,Tobin Heath,,33.8,67.8
71f40035-52a1-4e0f-98c5-e1353dfa0b59,954,1,25:08.7,25,8,66,1.0572,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[32.3, 13.8]",10666,Dominique Johanna Anna Bloodworth,,27.7,13.8
568c72b4-327d-4b6a-b50e-0d6b17a9a2f3,955,1,25:09.6,25,9,66,1.3165,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[88.4, 66.9]",5013,Tobin Heath,,28.4,66.9
20b4ef82-1676-44af-bd73-cc5f3fc2ea34,956,1,25:10.9,25,10,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[78.7, 55.6]",6811,Julie Ertz,,18.7,55.6
364a026d-b0c6-4bd5-9bb1-5b831cef17d6,957,1,25:10.9,25,10,66,1.9892,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[78.7, 55.6]",6811,Julie Ertz,,18.7,55.6
ec4a179e-bcee-49ea-9a1a-2480e06a15e6,958,1,25:11.9,25,11,66,1.2566,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[39.8, 25.2]",15623,Vivianne Miedema,,20.2,25.2
7ce32b9a-f3c6-4031-a712-0221aee53c74,959,1,25:12.9,25,12,66,1.219,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[78.4, 51.6]",6811,Julie Ertz,,18.4,51.6
bcff0cea-1f35-4da5-99c5-76c6c8217f2b,960,1,25:14.1,25,14,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[75.7, 31.6]",4949,Rose Lavelle,,15.7,31.6
c4fd812b-9628-43d8-9eb2-78e90bb124d7,961,1,25:14.1,25,14,66,2.0974,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[75.7, 31.6]",4949,Rose Lavelle,,15.7,31.6
420f3671-f35f-4050-8b2f-13fbfb9d7e44,962,1,25:15.2,25,15,66,1.0523,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[47.0, 53.7]",10654,Jackie Groenen,,13,53.7
bb1cb9aa-e07b-4fca-8def-d6a77833e385,963,1,25:16.2,25,16,66,0.8709,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[74.0, 21.2]",4949,Rose Lavelle,,14,21.2
6b658729-58eb-4a6d-97f8-7b78445842b5,964,1,25:17.1,25,17,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[88.1, 21.0]",8298,Megan Rapinoe,,28.1,21
1a4e1dbd-1f98-4629-b089-084cfa46a24e,965,1,25:17.1,25,17,66,0,2,Ball Recovery,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[36.8, 60.3]",10658,Danielle van de Donk,,23.2,60.3
0188d9b8-2b58-4cec-9625-a8f0e25b8643,966,1,25:17.1,25,17,66,0.3814,43,Carry,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[36.8, 60.3]",10658,Danielle van de Donk,,23.2,60.3
edb374b6-fcaf-4ab9-a19c-0bc204cbdd77,967,1,25:17.5,25,17,66,1.6278,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[37.0, 58.2]",10658,Danielle van de Donk,,23,58.2
87b1f1a7-47fb-472c-921d-ccb15562643e,968,1,25:19.1,25,19,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[51.7, 50.3]",15623,Vivianne Miedema,,8.3,50.3
0f3a3884-14c2-4d54-be5f-26da30c8079a,969,1,25:19.1,25,19,66,1.2588,43,Carry,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[51.7, 50.3]",15623,Vivianne Miedema,,8.3,50.3
a5a37202-d466-4764-b6ec-92801dfeb0e4,970,1,25:19.2,25,19,66,1.1638,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[64.6, 33.1]",6811,Julie Ertz,,4.6,33.1
7e4caa21-5299-4334-b18d-3ad65c615adf,971,1,25:20.4,25,20,66,2.9848,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[58.1, 55.2]",15623,Vivianne Miedema,,1.9,55.2
3ee594c0-b786-4fd1-8700-049b4fcea286,972,1,25:22.6,25,22,66,0.796839,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[91.3, 46.3]",10656,Lineth Beerensteyn,,31.3,46.3
d55063b1-846c-4440-9f79-f808f89a8308,973,1,25:23.4,25,23,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[95.4, 47.6]",10656,Lineth Beerensteyn,,35.4,47.6
36674667-46da-4dcf-b46c-6549ab00939d,974,1,25:23.4,25,23,66,0,23,Goal Keeper,1214,United States Women's,4,From Throw In,1214,United States Women's,"[18.4, 36.8]",5100,Alyssa Naeher,,41.6,36.8
09b607bc-abd8-467a-8d49-893f80d70436,975,1,25:26.1,25,26,66,3.1032,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[47.7, 77.9]",10657,Desiree van Lunteren,,12.3,77.9
8b144122-6b4e-43ce-8f25-e929378d3c92,976,1,25:29.2,25,29,66,0,2,Ball Recovery,1214,United States Women's,4,From Throw In,1214,United States Women's,"[46.8, 1.9]",5088,Crystal Alyssia Dunn,,13.2,1.9
8fdb889e-d8a4-4427-a36a-3bd2cce9541a,977,1,25:29.2,25,29,66,1.4397,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[46.8, 1.9]",5088,Crystal Alyssia Dunn,,13.2,1.9
28ec3ae5-dbd0-49aa-a6d9-221409017939,978,1,25:30.7,25,30,66,1.859647,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[46.8, 5.1]",5088,Crystal Alyssia Dunn,,13.2,5.1
bc165745-5667-4ea6-9a10-94681f8c3016,979,1,25:32.5,25,32,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[34.0, 21.0]",5030,Becky Sauerbrunn,,26,21
86a3e540-9f95-4921-8c3d-60fe935b0b95,980,1,25:32.5,25,32,66,1.221453,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[34.0, 21.0]",5030,Becky Sauerbrunn,,26,21
c097bb10-493f-4870-9cbc-6749ae3e4240,981,1,25:33.7,25,33,66,1.0499,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[41.5, 22.1]",5030,Becky Sauerbrunn,,18.5,22.1
e12dd092-8e4b-4d32-89cb-61c97b413fd7,982,1,25:34.8,25,34,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[46.8, 29.6]",6811,Julie Ertz,,13.2,29.6
c3f4b83b-d31a-41c3-8082-0c13fe275527,983,1,25:34.8,25,34,66,0.6953,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[46.8, 29.6]",6811,Julie Ertz,,13.2,29.6
3fd68bc1-a15a-448c-9c0f-c76c8308d929,984,1,25:35.5,25,35,66,0.970849,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[44.6, 32.5]",6811,Julie Ertz,,15.4,32.5
5dca163d-e02a-49c8-ad2f-b8df82868ef2,985,1,25:36.5,25,36,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[35.9, 43.8]",5081,Abby Dahlkemper,,24.1,43.8
e7b8d8b7-2dd6-43d9-a02f-4ef89536fe74,986,1,25:36.5,25,36,66,2.659151,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[35.9, 43.8]",5081,Abby Dahlkemper,,24.1,43.8
a7902b03-3139-4c1c-b7ac-4c6b79343055,987,1,25:39.1,25,39,66,1.083668,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[41.2, 52.8]",5081,Abby Dahlkemper,,18.8,52.8
5fdff375-e223-4bbf-8187-ecd3e8944f5d,988,1,25:40.2,25,40,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[48.7, 72.3]",5021,"Kelley O""Hara",,11.3,72.3
739c770b-a66f-4c8e-9a76-1c17093f338f,989,1,25:40.2,25,40,66,1.603832,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[48.7, 72.3]",5021,"Kelley O""Hara",,11.3,72.3
84188cd4-9585-4ec4-9e52-7c7ea475de9b,990,1,25:41.8,25,41,66,1.4461,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[54.0, 73.5]",5021,"Kelley O""Hara",,6,73.5
0fe2b543-5de8-47cd-97df-d9434faecdba,991,1,25:43.2,25,43,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[38.1, 57.2]",5081,Abby Dahlkemper,,21.9,57.2
b399860b-ab3f-4d57-8d51-9037d186316b,992,1,25:43.2,25,43,66,1.6727,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[38.1, 57.2]",5081,Abby Dahlkemper,,21.9,57.2
57890ff5-e32f-4d24-b742-a4040fa2c76f,993,1,25:44.9,25,44,66,1.687762,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[42.2, 56.4]",5081,Abby Dahlkemper,,17.8,56.4
c22c2bdd-75e4-400b-a412-86f80b4c319a,994,1,25:46.6,25,46,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[37.7, 29.2]",5030,Becky Sauerbrunn,,22.3,29.2
20db387c-cbe6-4a37-a66c-9ce24432a87e,995,1,25:46.6,25,46,66,0.557938,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[37.7, 29.2]",5030,Becky Sauerbrunn,,22.3,29.2
bae0d584-e42f-49be-aa00-22f903beca64,996,1,25:47.2,25,47,66,1.1101,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[37.7, 29.2]",5030,Becky Sauerbrunn,,22.3,29.2
f8682104-9d39-4d60-957a-a4ac376fcdbf,997,1,25:48.3,25,48,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[53.2, 15.6]",5088,Crystal Alyssia Dunn,,6.8,15.6
cc9e89f7-a6e3-4b31-b500-92832e0bae97,998,1,25:48.3,25,48,66,3.2071,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[53.2, 15.6]",5088,Crystal Alyssia Dunn,,6.8,15.6
23379d6f-2ef7-4b4a-80fd-f662a694db94,999,1,25:51.5,25,51,66,0.7243,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[56.6, 18.6]",5088,Crystal Alyssia Dunn,,3.4,18.6
d50bea56-6c09-4b70-b114-8fb3bc372e36,1000,1,25:52.2,25,52,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[62.2, 24.5]",4949,Rose Lavelle,,2.2,24.5
7070c028-77fa-430a-9d78-d22636249df5,1001,1,25:52.2,25,52,66,0.6483,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[62.2, 24.5]",4949,Rose Lavelle,,2.2,24.5
cc5090a1-9140-470c-ae05-80c0558c8f18,1002,1,25:52.4,25,52,66,0.5843,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[55.7, 56.9]",10654,Jackie Groenen,,4.3,56.9
27f296b4-9ba6-4eed-bb6a-dd1ae5d478f0,1003,1,25:52.9,25,52,66,0.365622,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[64.6, 24.1]",4949,Rose Lavelle,,4.6,24.1
6ff02614-bba5-4967-b344-1d6d759b33b8,1004,1,25:53.2,25,53,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[56.1, 15.6]",5088,Crystal Alyssia Dunn,,3.9,15.6
a7ad1205-e36b-4349-af12-fcddc8182214,1005,1,25:53.2,25,53,66,1.673378,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[56.1, 15.6]",5088,Crystal Alyssia Dunn,,3.9,15.6
f309a395-dd6f-4bf5-84db-4329528d655d,1006,1,25:54.9,25,54,66,2.258,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[56.1, 15.6]",5088,Crystal Alyssia Dunn,,3.9,15.6
76e6b561-a5a8-4c9d-8e6b-1f13a8765d26,1007,1,25:57.2,25,57,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[55.7, 59.0]",5021,"Kelley O""Hara",,4.3,59
0182beb0-fdd5-46df-9742-9cbb822c1f46,1008,1,25:57.2,25,57,66,0.04,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[55.7, 59.0]",5021,"Kelley O""Hara",,4.3,59
c12a8351-e4bd-49fe-a4cd-52a173dcc4ab,1009,1,25:57.2,25,57,66,1.58096,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[55.7, 59.0]",5021,"Kelley O""Hara",,4.3,59
a19dd11c-d267-4f0b-a5fa-f8f36560d106,1010,1,25:58.8,25,58,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[37.8, 56.6]",5081,Abby Dahlkemper,,22.2,56.6
da0f4bf5-203d-4a77-bc07-1eb79e86c1c2,1011,1,25:58.8,25,58,66,2.61024,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[37.8, 56.6]",5081,Abby Dahlkemper,,22.2,56.6
fe9e2fc9-aff1-41a8-9da9-e801deb9e21d,1012,1,26:01.4,26,1,66,3.0785,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[48.1, 54.8]",5081,Abby Dahlkemper,,11.9,54.8
67a4524c-9b54-4369-97e7-cd39c38e5e01,1013,1,26:04.5,26,4,66,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[98.0, 21.0]",8298,Megan Rapinoe,,38,21
